num_tickers,tickers,optimized_depth,optimized_gate_count,optimized_num_qubit,original_depth,original_gate_count,original_num_qubit
2,"['AAPL', 'SNPS']",540587,282821,15,69205959,36176489,22
2,"['MDLZ', 'LCID']",270247,141465,14,8650683,4522397,19
2,"['SNPS', 'BKNG']",8650683,4522397,19,276824015,144704261,24
2,"['PCAR', 'BIIB']",17301439,9044445,20,1107296215,578814897,26
2,"['QCOM', 'MRNA']",2162611,1130793,17,34602947,18088481,21
2,"['AVGO', 'META']",270247,141465,14,17301439,9044445,20
2,"['SIRI', 'AVGO']",4325303,2261345,18,276824015,144704261,24
2,"['PEP', 'DLTR']",4429184991,2315256941,28,141733920755,74088187529,33
2,"['HON', 'CTSH']",135075,70769,13,34602947,18088481,21
2,"['LRCX', 'PAYX']",540587,282821,15,69205959,36176489,22
2,"['DXCM', 'SBUX']",8650683,4522397,19,276824015,144704261,24
2,"['GILD', 'ASML']",270247,141465,14,34602947,18088481,21
2,"['AMD', 'AEP']",270247,141465,14,17301439,9044445,20
2,"['AVGO', 'ORLY']",270247,141465,14,34602947,18088481,21
2,"['CHTR', 'AMGN']",67487,35405,12,17301439,9044445,20
2,"['AEP', 'MU']",135075,70769,13,17301439,9044445,20
2,"['PAYX', 'CSGP']",1081263,565493,16,138411979,72352437,23
2,"['EA', 'GILD']",270247,141465,14,34602947,18088481,21
2,"['INTC', 'SNPS']",270247,141465,14,17301439,9044445,20
2,"['MRVL', 'AEP']",270247,141465,14,17301439,9044445,20
2,"['SGEN', 'PCAR']",540587,282821,15,69205959,36176489,22
2,"['CRWD', 'FANG']",270247,141465,14,17301439,9044445,20
2,"['ZS', 'TEAM']",553648083,289407833,25,2214592475,1157628941,27
2,"['FAST', 'REGN']",135075,70769,13,34602947,18088481,21
2,"['PCAR', 'LULU']",540587,282821,15,69205959,36176489,22
2,"['INTU', 'IDXX']",138411979,72352437,23,4429184991,2315256941,28
2,"['TXN', 'ISRG']",1081263,565493,16,138411979,72352437,23
2,"['MRVL', 'ABNB']",8650683,4522397,19,138411979,72352437,23
2,"['WBA', 'ILMN']",2162611,1130793,17,69205959,36176489,22
2,"['CSGP', 'ENPH']",540587,282821,15,34602947,18088481,21
2,"['MCHP', 'REGN']",540587,282821,15,69205959,36176489,22
2,"['AMZN', 'DXCM']",540587,282821,15,17301439,9044445,20
2,"['MRNA', 'AMGN']",4325303,2261345,18,138411979,72352437,23
2,"['CPRT', 'DDOG']",1081263,565493,16,34602947,18088481,21
2,"['GOOG', 'MSFT']",1081263,565493,16,69205959,36176489,22
2,"['TEAM', 'CRWD']",4325303,2261345,18,69205959,36176489,22
2,"['RIVN', 'ORLY']",270247,141465,14,8650683,4522397,19
2,"['MRNA', 'REGN']",4325303,2261345,18,138411979,72352437,23
2,"['ADP', 'JD']",69205959,36176489,22,1107296215,578814897,26
2,"['NVDA', 'VRTX']",270247,141465,14,17301439,9044445,20
2,"['ODFL', 'XEL']",1081263,565493,16,69205959,36176489,22
2,"['COST', 'FTNT']",17716740071,9261024569,30,566935683067,296352745341,35
2,"['WBA', 'QCOM']",2162611,1130793,17,138411979,72352437,23
2,"['PANW', 'LCID']",540587,282821,15,8650683,4522397,19
2,"['AMZN', 'DDOG']",69205959,36176489,22,553648083,289407833,25
2,"['EBAY', 'ISRG']",1081263,565493,16,69205959,36176489,22
2,"['AMAT', 'CMCSA']",17301439,9044445,20,553648083,289407833,25
2,"['AVGO', 'SGEN']",17301439,9044445,20,1107296215,578814897,26
2,"['MSFT', 'CSGP']",270247,141465,14,34602947,18088481,21
2,"['QCOM', 'EXC']",270247,141465,14,34602947,18088481,21
2,"['KDP', 'WDAY']",540587,282821,15,34602947,18088481,21
2,"['COST', 'PDD']",1081263,565493,16,17301439,9044445,20
2,"['LCID', 'EBAY']",540587,282821,15,17301439,9044445,20
2,"['SGEN', 'WBA']",2162611,1130793,17,138411979,72352437,23
2,"['AMD', 'GILD']",135075,70769,13,17301439,9044445,20
2,"['MCHP', 'EXC']",1081263,565493,16,69205959,36176489,22
2,"['ILMN', 'NVDA']",138411979,72352437,23,1107296215,578814897,26
2,"['AMZN', 'TXN']",270247,141465,14,34602947,18088481,21
2,"['SIRI', 'ADP']",4325303,2261345,18,553648083,289407833,25
2,"['ASML', 'NVDA']",1081263,565493,16,34602947,18088481,21
2,"['ADP', 'WBD']",270247,141465,14,17301439,9044445,20
2,"['AEP', 'CRWD']",540587,282821,15,34602947,18088481,21
2,"['ADSK', 'AVGO']",540587,282821,15,69205959,36176489,22
2,"['MSFT', 'GOOGL']",540587,282821,15,69205959,36176489,22
2,"['PYPL', 'AVGO']",270247,141465,14,17301439,9044445,20
2,"['CDNS', 'INTC']",270247,141465,14,17301439,9044445,20
2,"['GOOG', 'NXPI']",2162611,1130793,17,69205959,36176489,22
2,"['ANSS', 'AAPL']",1081263,565493,16,138411979,72352437,23
2,"['BKNG', 'MRNA']",17301439,9044445,20,553648083,289407833,25
2,"['CSGP', 'IDXX']",270247,141465,14,34602947,18088481,21
2,"['VRSK', 'GILD']",135075,70769,13,34602947,18088481,21
2,"['ANSS', 'KDP']",270247,141465,14,34602947,18088481,21
2,"['ADSK', 'CRWD']",8650683,4522397,19,276824015,144704261,24
2,"['EA', 'IDXX']",540587,282821,15,69205959,36176489,22
2,"['PCAR', 'EBAY']",135075,70769,13,17301439,9044445,20
2,"['LRCX', 'MU']",4325303,2261345,18,138411979,72352437,23
2,"['ISRG', 'MNST']",270247,141465,14,34602947,18088481,21
2,"['NFLX', 'LCID']",2162611,1130793,17,17301439,9044445,20
2,"['ROST', 'META']",270247,141465,14,17301439,9044445,20
2,"['FTNT', 'NVDA']",1081263,565493,16,34602947,18088481,21
2,"['AMGN', 'TSLA']",135075,70769,13,8650683,4522397,19
2,"['DXCM', 'MRNA']",553648083,289407833,25,8858370019,4630512849,29
2,"['JD', 'MDLZ']",138411979,72352437,23,2214592475,1157628941,27
2,"['WDAY', 'AZN']",270247,141465,14,34602947,18088481,21
2,"['WBA', 'TXN']",540587,282821,15,69205959,36176489,22
2,"['ASML', 'GOOGL']",2162611,1130793,17,69205959,36176489,22
2,"['PCAR', 'EXC']",4325303,2261345,18,276824015,144704261,24
2,"['CDNS', 'MRVL']",270247,141465,14,17301439,9044445,20
2,"['SNPS', 'AMZN']",270247,141465,14,17301439,9044445,20
2,"['NXPI', 'ORLY']",270247,141465,14,34602947,18088481,21
2,"['NVDA', 'LRCX']",4325303,2261345,18,138411979,72352437,23
2,"['PYPL', 'CRWD']",2162611,1130793,17,34602947,18088481,21
2,"['BIIB', 'MDLZ']",2162611,1130793,17,138411979,72352437,23
2,"['MELI', 'KLAC']",8650683,4522397,19,138411979,72352437,23
2,"['ADI', 'FTNT']",2162611,1130793,17,138411979,72352437,23
2,"['GOOG', 'RIVN']",1081263,565493,16,17301439,9044445,20
2,"['DDOG', 'MCHP']",1081263,565493,16,34602947,18088481,21
2,"['AMGN', 'ADI']",540587,282821,15,69205959,36176489,22
2,"['EA', 'CRWD']",1081263,565493,16,69205959,36176489,22
2,"['SBUX', 'WBD']",270247,141465,14,17301439,9044445,20
2,"['CPRT', 'AZN']",270247,141465,14,34602947,18088481,21
2,"['DLTR', 'IDXX']",270247,141465,14,34602947,18088481,21
2,"['PCAR', 'PDD']",2162611,1130793,17,34602947,18088481,21
2,"['KDP', 'MSFT']",270247,141465,14,69205959,36176489,22
2,"['ZS', 'COST']",540587,282821,15,34602947,18088481,21
2,"['SIRI', 'CSGP']",4325303,2261345,18,276824015,144704261,24
2,"['INTU', 'IDXX']",138411979,72352437,23,4429184991,2315256941,28
2,"['CDNS', 'AMD']",270247,141465,14,17301439,9044445,20
2,"['ZS', 'TEAM']",553648083,289407833,25,2214592475,1157628941,27
2,"['VRTX', 'CSX']",135075,70769,13,34602947,18088481,21
2,"['NXPI', 'SNPS']",540587,282821,15,69205959,36176489,22
2,"['TMUS', 'AAPL']",135075,70769,13,34602947,18088481,21
2,"['CHTR', 'MCHP']",540587,282821,15,34602947,18088481,21
2,"['SIRI', 'CTAS']",540587,282821,15,138411979,72352437,23
2,"['CSGP', 'NVDA']",270247,141465,14,17301439,9044445,20
2,"['KLAC', 'MSFT']",540587,282821,15,69205959,36176489,22
2,"['HON', 'ROST']",8650683,4522397,19,553648083,289407833,25
2,"['MSFT', 'PCAR']",135075,70769,13,34602947,18088481,21
2,"['KHC', 'BIIB']",34602947,18088481,21,1107296215,578814897,26
2,"['AVGO', 'MU']",270247,141465,14,34602947,18088481,21
2,"['ADBE', 'ADI']",270247,141465,14,34602947,18088481,21
2,"['TEAM', 'MAR']",540587,282821,15,17301439,9044445,20
2,"['WDAY', 'SBUX']",1081263,565493,16,69205959,36176489,22
2,"['ODFL', 'ADSK']",1081263,565493,16,69205959,36176489,22
2,"['MSFT', 'LRCX']",4325303,2261345,18,138411979,72352437,23
2,"['ASML', 'HON']",540587,282821,15,34602947,18088481,21
2,"['PYPL', 'ENPH']",540587,282821,15,8650683,4522397,19
2,"['CSGP', 'DDOG']",540587,282821,15,34602947,18088481,21
2,"['PDD', 'SIRI']",1081263,565493,16,17301439,9044445,20
2,"['SIRI', 'WDAY']",540587,282821,15,34602947,18088481,21
2,"['MSFT', 'MCHP']",1081263,565493,16,69205959,36176489,22
2,"['WBD', 'PYPL']",276824015,144704261,24,2214592475,1157628941,27
2,"['ENPH', 'IDXX']",270247,141465,14,17301439,9044445,20
2,"['ZM', 'CPRT']",270247,141465,14,17301439,9044445,20
2,"['TXN', 'CMCSA']",540587,282821,15,69205959,36176489,22
2,"['NVDA', 'ILMN']",138411979,72352437,23,1107296215,578814897,26
2,"['CSCO', 'CDNS']",1081263,565493,16,138411979,72352437,23
2,"['JD', 'MCHP']",4325303,2261345,18,138411979,72352437,23
2,"['COST', 'TEAM']",1081263,565493,16,34602947,18088481,21
2,"['CSGP', 'TEAM']",540587,282821,15,17301439,9044445,20
2,"['AAPL', 'MCHP']",1081263,565493,16,69205959,36176489,22
2,"['AMD', 'MSFT']",540587,282821,15,34602947,18088481,21
2,"['DLTR', 'MRVL']",270247,141465,14,17301439,9044445,20
2,"['MELI', 'WDAY']",8650683,4522397,19,138411979,72352437,23
2,"['BKR', 'ROST']",4325303,2261345,18,138411979,72352437,23
2,"['PANW', 'PDD']",1081263,565493,16,17301439,9044445,20
2,"['NVDA', 'TEAM']",17301439,9044445,20,138411979,72352437,23
2,"['NVDA', 'HON']",270247,141465,14,17301439,9044445,20
2,"['ORLY', 'ROST']",4325303,2261345,18,276824015,144704261,24
2,"['KHC', 'LRCX']",270247,141465,14,34602947,18088481,21
2,"['SIRI', 'CDNS']",8650683,4522397,19,553648083,289407833,25
2,"['IDXX', 'TEAM']",2162611,1130793,17,69205959,36176489,22
2,"['REGN', 'CSCO']",135075,70769,13,34602947,18088481,21
2,"['AMZN', 'MNST']",135075,70769,13,17301439,9044445,20
2,"['PAYX', 'MNST']",540587,282821,15,69205959,36176489,22
2,"['VRTX', 'PANW']",270247,141465,14,34602947,18088481,21
2,"['GOOGL', 'MCHP']",540587,282821,15,34602947,18088481,21
2,"['AMGN', 'MNST']",1081263,565493,16,138411979,72352437,23
2,"['ADI', 'AMAT']",270247,141465,14,34602947,18088481,21
2,"['AZN', 'INTC']",67487,35405,12,17301439,9044445,20
2,"['GOOGL', 'AMD']",2162611,1130793,17,69205959,36176489,22
2,"['AMGN', 'ILMN']",270247,141465,14,17301439,9044445,20
2,"['SNPS', 'MRNA']",276824015,144704261,24,8858370019,4630512849,29
2,"['PAYX', 'EXC']",270247,141465,14,69205959,36176489,22
2,"['JD', 'AAPL']",2162611,1130793,17,69205959,36176489,22
2,"['NFLX', 'AVGO']",1081263,565493,16,34602947,18088481,21
2,"['MNST', 'KHC']",2162611,1130793,17,138411979,72352437,23
2,"['QCOM', 'EXC']",270247,141465,14,34602947,18088481,21
2,"['ADBE', 'REGN']",135075,70769,13,17301439,9044445,20
2,"['AZN', 'LRCX']",270247,141465,14,17301439,9044445,20
2,"['ADSK', 'GILD']",270247,141465,14,34602947,18088481,21
2,"['COST', 'ADSK']",2162611,1130793,17,138411979,72352437,23
2,"['TMUS', 'VRTX']",4325303,2261345,18,276824015,144704261,24
2,"['AMGN', 'ADSK']",270247,141465,14,34602947,18088481,21
2,"['PYPL', 'FANG']",135075,70769,13,8650683,4522397,19
2,"['SIRI', 'BKNG']",2162611,1130793,17,276824015,144704261,24
2,"['MSFT', 'AVGO']",540587,282821,15,69205959,36176489,22
2,"['ANSS', 'HON']",135075,70769,13,34602947,18088481,21
2,"['ADP', 'RIVN']",270247,141465,14,8650683,4522397,19
2,"['KHC', 'WBA']",135075,70769,13,34602947,18088481,21
2,"['GOOGL', 'MDLZ']",135075,70769,13,34602947,18088481,21
2,"['BKR', 'CRWD']",270247,141465,14,17301439,9044445,20
2,"['ADI', 'PEP']",2162611,1130793,17,276824015,144704261,24
2,"['MSFT', 'BKNG']",1081263,565493,16,138411979,72352437,23
2,"['XEL', 'MU']",135075,70769,13,17301439,9044445,20
2,"['COST', 'MAR']",1081263,565493,16,138411979,72352437,23
2,"['ORLY', 'PDD']",2162611,1130793,17,34602947,18088481,21
2,"['GOOGL', 'ZS']",4325303,2261345,18,69205959,36176489,22
2,"['FAST', 'CDNS']",1081263,565493,16,69205959,36176489,22
2,"['ORLY', 'BIIB']",70866960367,37044094485,32,2267742732291,1185410975873,37
2,"['AMZN', 'EBAY']",2162611,1130793,17,69205959,36176489,22
2,"['GOOGL', 'COST']",540587,282821,15,69205959,36176489,22
2,"['FTNT', 'ADSK']",4325303,2261345,18,138411979,72352437,23
2,"['JD', 'MNST']",35433480171,18522047909,31,1133871366143,592705488893,36
2,"['AMD', 'CSCO']",540587,282821,15,34602947,18088481,21
2,"['RIVN', 'AMGN']",270247,141465,14,8650683,4522397,19
2,"['PCAR', 'GILD']",4325303,2261345,18,276824015,144704261,24
2,"['SBUX', 'AMAT']",540587,282821,15,69205959,36176489,22
2,"['EBAY', 'MRVL']",1081263,565493,16,69205959,36176489,22
2,"['SIRI', 'LRCX']",540587,282821,15,34602947,18088481,21
2,"['SNPS', 'PANW']",4325303,2261345,18,138411979,72352437,23
2,"['CHTR', 'ROST']",135075,70769,13,17301439,9044445,20
2,"['IDXX', 'LULU']",1081263,565493,16,69205959,36176489,22
2,"['PAYX', 'CHTR']",270247,141465,14,34602947,18088481,21
2,"['LRCX', 'IDXX']",34602947,18088481,21,1107296215,578814897,26
2,"['NVDA', 'CTAS']",270247,141465,14,17301439,9044445,20
2,"['AMZN', 'MCHP']",540587,282821,15,34602947,18088481,21
2,"['KLAC', 'ORLY']",1081263,565493,16,69205959,36176489,22
2,"['ADSK', 'MAR']",540587,282821,15,69205959,36176489,22
2,"['INTU', 'MRVL']",1081263,565493,16,34602947,18088481,21
2,"['LRCX', 'GOOG']",69205959,36176489,22,1107296215,578814897,26
2,"['CSCO', 'ROST']",270247,141465,14,34602947,18088481,21
2,"['CSGP', 'XEL']",553648083,289407833,25,17716740071,9261024569,30
2,"['TMUS', 'INTU']",135075,70769,13,17301439,9044445,20
2,"['DDOG', 'HON']",540587,282821,15,34602947,18088481,21
2,"['NXPI', 'ANSS']",2162611,1130793,17,138411979,72352437,23
2,"['BKR', 'AMGN']",4325303,2261345,18,276824015,144704261,24
2,"['AMZN', 'MU']",34602947,18088481,21,553648083,289407833,25
2,"['LRCX', 'DDOG']",17301439,9044445,20,276824015,144704261,24
2,"['NXPI', 'ROST']",270247,141465,14,34602947,18088481,21
2,"['ILMN', 'CTAS']",270247,141465,14,17301439,9044445,20
2,"['BKR', 'CTAS']",1081263,565493,16,138411979,72352437,23
2,"['META', 'TSLA']",34602947,18088481,21,276824015,144704261,24
2,"['MDLZ', 'REGN']",1081263,565493,16,138411979,72352437,23
2,"['MDLZ', 'ATVI']",1081263,565493,16,138411979,72352437,23
2,"['PCAR', 'DLTR']",2162611,1130793,17,276824015,144704261,24
2,"['SGEN', 'ILMN']",1081263,565493,16,34602947,18088481,21
2,"['ADBE', 'PCAR']",135075,70769,13,17301439,9044445,20
2,"['CPRT', 'GOOGL']",270247,141465,14,34602947,18088481,21
2,"['MDLZ', 'HON']",8650683,4522397,19,553648083,289407833,25
2,"['VRSK', 'SIRI']",540587,282821,15,69205959,36176489,22
2,"['XEL', 'HON']",2214592475,1157628941,27,141733920755,74088187529,33
2,"['AZN', 'SNPS']",540587,282821,15,69205959,36176489,22
2,"['FAST', 'AMD']",540587,282821,15,34602947,18088481,21
2,"['PEP', 'ALGN']",135075,70769,13,17301439,9044445,20
2,"['ADBE', 'PANW']",1081263,565493,16,69205959,36176489,22
2,"['VRSK', 'FANG']",270247,141465,14,34602947,18088481,21
2,"['COST', 'AEP']",270247,141465,14,34602947,18088481,21
2,"['PDD', 'CTAS']",1081263,565493,16,17301439,9044445,20
2,"['BKNG', 'VRTX']",270247,141465,14,34602947,18088481,21
2,"['LULU', 'MELI']",17301439,9044445,20,553648083,289407833,25
2,"['AMGN', 'TSLA']",135075,70769,13,8650683,4522397,19
2,"['WBD', 'DDOG']",8650683,4522397,19,69205959,36176489,22
2,"['KLAC', 'LRCX']",270247,141465,14,34602947,18088481,21
2,"['ILMN', 'ASML']",2162611,1130793,17,69205959,36176489,22
2,"['SGEN', 'WDAY']",2162611,1130793,17,69205959,36176489,22
2,"['XEL', 'VRTX']",540587,282821,15,69205959,36176489,22
2,"['ILMN', 'RIVN']",1081263,565493,16,17301439,9044445,20
2,"['CTAS', 'CHTR']",135075,70769,13,17301439,9044445,20
2,"['VRTX', 'ILMN']",135075,70769,13,17301439,9044445,20
2,"['SNPS', 'META']",270247,141465,14,17301439,9044445,20
2,"['PYPL', 'BKNG']",270247,141465,14,17301439,9044445,20
2,"['EXC', 'KHC']",2162611,1130793,17,276824015,144704261,24
2,"['FTNT', 'ANSS']",1081263,565493,16,69205959,36176489,22
2,"['MU', 'QCOM']",2162611,1130793,17,138411979,72352437,23
2,"['BKR', 'CMCSA']",135075,70769,13,17301439,9044445,20
2,"['ADP', 'ABNB']",270247,141465,14,34602947,18088481,21
2,"['SBUX', 'PEP']",540587,282821,15,69205959,36176489,22
2,"['QCOM', 'ATVI']",270247,141465,14,34602947,18088481,21
2,"['XEL', 'AMZN']",135075,70769,13,17301439,9044445,20
2,"['FTNT', 'ZM']",540587,282821,15,17301439,9044445,20
2,"['FAST', 'ASML']",69205959,36176489,22,2214592475,1157628941,27
2,"['HON', 'PANW']",1081263,565493,16,69205959,36176489,22
2,"['WDAY', 'CMCSA']",69205959,36176489,22,2214592475,1157628941,27
2,"['EXC', 'META']",270247,141465,14,17301439,9044445,20
2,"['AEP', 'AMZN']",135075,70769,13,17301439,9044445,20
2,"['ZM', 'MELI']",2162611,1130793,17,17301439,9044445,20
2,"['ROST', 'PAYX']",540587,282821,15,69205959,36176489,22
2,"['DLTR', 'GOOGL']",270247,141465,14,34602947,18088481,21
2,"['DXCM', 'MCHP']",4325303,2261345,18,276824015,144704261,24
2,"['PANW', 'RIVN']",540587,282821,15,8650683,4522397,19
2,"['CPRT', 'PAYX']",4325303,2261345,18,553648083,289407833,25
2,"['AVGO', 'AMGN']",270247,141465,14,69205959,36176489,22
2,"['LCID', 'NVDA']",1081263,565493,16,17301439,9044445,20
2,"['MSFT', 'ENPH']",270247,141465,14,17301439,9044445,20
2,"['REGN', 'PANW']",540587,282821,15,34602947,18088481,21
2,"['WBA', 'ADBE']",2162611,1130793,17,138411979,72352437,23
2,"['CMCSA', 'MSFT']",17301439,9044445,20,553648083,289407833,25
2,"['BKR', 'AMD']",135075,70769,13,17301439,9044445,20
2,"['PCAR', 'WBD']",135075,70769,13,17301439,9044445,20
2,"['BIIB', 'LCID']",540587,282821,15,8650683,4522397,19
2,"['CRWD', 'SGEN']",2162611,1130793,17,69205959,36176489,22
2,"['BIIB', 'ODFL']",540587,282821,15,34602947,18088481,21
2,"['PCAR', 'DLTR']",2162611,1130793,17,276824015,144704261,24
2,"['WBA', 'ZM']",540587,282821,15,34602947,18088481,21
2,"['ANSS', 'AMAT']",17301439,9044445,20,553648083,289407833,25
2,"['ANSS', 'MSFT']",1081263,565493,16,69205959,36176489,22
2,"['MRVL', 'SIRI']",270247,141465,14,17301439,9044445,20
2,"['NXPI', 'FAST']",17301439,9044445,20,553648083,289407833,25
2,"['EBAY', 'CTAS']",135075,70769,13,34602947,18088481,21
2,"['DDOG', 'ENPH']",540587,282821,15,8650683,4522397,19
2,"['LRCX', 'ROST']",270247,141465,14,34602947,18088481,21
2,"['AVGO', 'INTU']",540587,282821,15,34602947,18088481,21
2,"['AMGN', 'CSGP']",2162611,1130793,17,138411979,72352437,23
2,"['CRWD', 'MSFT']",4325303,2261345,18,138411979,72352437,23
2,"['MAR', 'CSCO']",540587,282821,15,69205959,36176489,22
2,"['HON', 'ANSS']",135075,70769,13,34602947,18088481,21
2,"['MSFT', 'ADBE']",1081263,565493,16,69205959,36176489,22
2,"['CPRT', 'CSX']",1107296215,578814897,26,70866960367,37044094485,32
2,"['ADI', 'TMUS']",540587,282821,15,69205959,36176489,22
2,"['ENPH', 'AEP']",1081263,565493,16,34602947,18088481,21
2,"['CMCSA', 'WDAY']",69205959,36176489,22,2214592475,1157628941,27
2,"['LRCX', 'PAYX']",540587,282821,15,69205959,36176489,22
2,"['META', 'ODFL']",540587,282821,15,17301439,9044445,20
2,"['TSLA', 'AMZN']",2162611,1130793,17,34602947,18088481,21
2,"['LCID', 'CDNS']",270247,141465,14,8650683,4522397,19
2,"['MNST', 'KHC']",2162611,1130793,17,138411979,72352437,23
2,"['ODFL', 'FANG']",270247,141465,14,34602947,18088481,21
2,"['ROST', 'CSCO']",270247,141465,14,34602947,18088481,21
2,"['FTNT', 'LRCX']",2162611,1130793,17,69205959,36176489,22
2,"['CPRT', 'SBUX']",4325303,2261345,18,276824015,144704261,24
2,"['SNPS', 'CTAS']",1081263,565493,16,138411979,72352437,23
2,"['MNST', 'ODFL']",540587,282821,15,69205959,36176489,22
2,"['DDOG', 'CSCO']",2162611,1130793,17,69205959,36176489,22
2,"['MCHP', 'AZN']",540587,282821,15,34602947,18088481,21
2,"['SNPS', 'ZS']",540587,282821,15,17301439,9044445,20
2,"['CRWD', 'PYPL']",2162611,1130793,17,34602947,18088481,21
2,"['ENPH', 'PANW']",270247,141465,14,17301439,9044445,20
2,"['DXCM', 'BKNG']",4325303,2261345,18,276824015,144704261,24
2,"['CHTR', 'PEP']",135075,70769,13,17301439,9044445,20
2,"['PAYX', 'CDNS']",8650683,4522397,19,553648083,289407833,25
2,"['DXCM', 'PAYX']",4325303,2261345,18,276824015,144704261,24
2,"['VRSK', 'ADBE']",540587,282821,15,69205959,36176489,22
2,"['CDNS', 'VRSK']",1081263,565493,16,138411979,72352437,23
2,"['FTNT', 'KHC']",540587,282821,15,34602947,18088481,21
2,"['DLTR', 'ISRG']",540587,282821,15,69205959,36176489,22
2,"['AMAT', 'CDNS']",540587,282821,15,34602947,18088481,21
2,"['RIVN', 'MELI']",2162611,1130793,17,8650683,4522397,19
2,"['AAPL', 'KHC']",135075,70769,13,34602947,18088481,21
2,"['TXN', 'ENPH']",540587,282821,15,17301439,9044445,20
2,"['PCAR', 'ABNB']",270247,141465,14,17301439,9044445,20
2,"['DXCM', 'AMAT']",540587,282821,15,34602947,18088481,21
2,"['MU', 'CPRT']",270247,141465,14,34602947,18088481,21
2,"['ILMN', 'AMD']",8650683,4522397,19,138411979,72352437,23
2,"['MU', 'ALGN']",1081263,565493,16,34602947,18088481,21
2,"['CPRT', 'KHC']",270247,141465,14,34602947,18088481,21
2,"['VRTX', 'KLAC']",540587,282821,15,34602947,18088481,21
2,"['IDXX', 'FAST']",2162611,1130793,17,138411979,72352437,23
2,"['EXC', 'ROST']",138411979,72352437,23,4429184991,2315256941,28
2,"['EA', 'NFLX']",1081263,565493,16,34602947,18088481,21
2,"['ADBE', 'FANG']",135075,70769,13,17301439,9044445,20
2,"['CHTR', 'CRWD']",8650683,4522397,19,276824015,144704261,24
2,"['CHTR', 'AVGO']",270247,141465,14,34602947,18088481,21
2,"['SIRI', 'DLTR']",4325303,2261345,18,276824015,144704261,24
2,"['CSCO', 'ROST']",270247,141465,14,34602947,18088481,21
2,"['VRSK', 'SIRI']",540587,282821,15,69205959,36176489,22
2,"['SIRI', 'ALGN']",135075,70769,13,17301439,9044445,20
2,"['AZN', 'ADP']",540587,282821,15,69205959,36176489,22
2,"['MELI', 'MNST']",2162611,1130793,17,69205959,36176489,22
2,"['RIVN', 'IDXX']",540587,282821,15,17301439,9044445,20
2,"['CHTR', 'CPRT']",270247,141465,14,34602947,18088481,21
2,"['AAPL', 'SNPS']",540587,282821,15,69205959,36176489,22
2,"['ZS', 'NFLX']",8650683,4522397,19,69205959,36176489,22
2,"['ADI', 'SNPS']",8650683,4522397,19,553648083,289407833,25
2,"['PANW', 'PCAR']",540587,282821,15,34602947,18088481,21
2,"['ISRG', 'FTNT']",34602947,18088481,21,1107296215,578814897,26
2,"['ILMN', 'WBA']",2162611,1130793,17,69205959,36176489,22
2,"['BKNG', 'CPRT']",69205959,36176489,22,2214592475,1157628941,27
2,"['PCAR', 'INTU']",135075,70769,13,17301439,9044445,20
